link,title,post_day,price,street,locality,region,area,old_address
https://alonhadat.com.vn/hem-oto-2x1-le-van-sy-tan-binh-gia-5-59-ty-5-4x16m-102-6m2-can-goc-2-mat-hem-rong-7m-18684338.html,"Hẻm oto 2x1 Lê Văn Sỹ, Tân Bình. Giá 3,95 Tỷ/ 5,4x16m (102,6m2) căn góc 2 mặt hẻm rộng 7m",2026-05-26,"Giá: 3,95 tỷ",Đường Lê Văn Sỹ,Phường Tân Sơn Hòa,Hồ Chí Minh,100 m²,"Đường Lê Văn Sỹ, Phường 1, Quận Tân Bình, Hồ Chí Minh (cũ)"
https://alonhadat.com.vn/nha-moi-xay-hem-oto-duong-cay-tram-go-vap-gia-7ty450-4-5x15m-gia-re-hon-thi-truong-2ty-18667403.html,"Nhà mới xây hẻm oto đường Cây Trâm, Gò Vấp. Giá 2Tỷ540/ 4,5x15m. Giá rẻ hơn thị trường 2Tỷ",2026-05-26,"Giá: 2,54 tỷ",Đường Cây Trâm,Phường Thông Tây Hội,Hồ Chí Minh,67 m²,"Đường Cây Trâm, Phường 9, Quận Gò Vấp, Hồ Chí Minh (cũ)"
https://alonhadat.com.vn/chu-nha-chuyen-cong-tac-ban-nha-thanh-thai-q10-gia-3ty550-4x14m-nha-trong-giao-ngay-18666392.html,"CHỦ NHÀ CHUYỂN CÔNG TÁC BÁN NHÀ THÀNH THÁI, Q10. Giá: 4Tỷ550/ 4x14m. NHÀ TRỐNG GIAO NGAY",2026-05-26,"Giá: 4,55 tỷ",Đường Thành Thái,Phường Diên Hồng,Hồ Chí Minh,56 m²,"Đường Thành Thái, Phường 14, Quận 10, Hồ Chí Minh (cũ)"
https://alonhadat.com.vn/ngop-bank-ban-gap-nha-tran-quoc-toan-quan-3-gia-4-25ty-71-5m2-so-vuong-vuc-phap-ly-chuan-18682771.html,"NGỘP BANK BÁN GẤP NHÀ TRẦN QUỐC TOẢN, QUẬN 3. GIÁ:4,25Tỷ/71,5m2.SỔ VUÔNG VỨC PHÁP LÝ CHUẨN",2026-05-26,"Giá: 4,25 tỷ",Đường Trần Quốc Toản,Phường Xuân Hòa,Hồ Chí Minh,71 m²,"Đường Trần Quốc Toản, Phường Võ Thị Sáu, Quận 3, Hồ Chí Minh (cũ)"
https://alonhadat.com.vn/cat-lo-ban-gap-nha-nguyen-trai-q-5-gia-4-95ty-86m2-3lau-phap-ly-chuan-cho-thue-21trieu-18669070.html,"CẮT LỖ BÁN GẤP NHÀ NGUYỄN TRÃI, Q.5. GIÁ:4,95Tỷ/86m2. 3LẦU. PHÁP LÝ CHUẨN.CHO THUÊ 21TRIỆU",2026-05-26,"Giá: 4,95 tỷ",Đường Nguyễn Trãi,Phường Chợ Quán,Hồ Chí Minh,86 m²,"Đường Nguyễn Trãi, Phường 3, Quận 5, Hồ Chí Minh (cũ)"
https://alonhadat.com.vn/giam-200-trieu-ban-nhanh-nha-ba-hat-quan-10-gia-4-89ty-54m2-ngay-van-hanh-mall-18628585.html,"GIẢM 200 TRIỆU BÁN NHANH NHÀ BÀ HẠT, QUẬN 10 - GIÁ: 4,89TỶ/54M2 - NGAY VẠN HẠNH MALL",2026-05-26,"Giá: 5,89 tỷ",Đường Bà Hạt,Phường Vườn Lài,Hồ Chí Minh,54 m²,"Đường Bà Hạt, Phường 9, Quận 10, Hồ Chí Minh (cũ)"
https://alonhadat.com.vn/ban-nha-mat-tien-au-co-p-14-tb-7-x-40m-nha-3-lau-duoc-xay-8-lau-chi-34-5-ty-tl-18491235.html,"Bán nhà mặt tiền Âu Cơ, P. 14, TB, 7 x 40m, nhà 3 lầu, được xây 8 lầu, chỉ 34.5 tỷ TL",2026-05-26,"Giá: 34,5 tỷ",Đường Âu Cơ,Phường Tân Bình,Hồ Chí Minh,200 m²,"Đường Âu Cơ, Phường 14, Quận Tân Bình, Hồ Chí Minh (cũ)"
https://alonhadat.com.vn/-ban-nha-mt-94-de-tham-q1-vi-tri-kinh-doanh-dinh-gia-tot-nhat-khu-vuc--18149970.html,🔥 BÁN NHÀ MT 94 ĐỀ THÁM – Q1 – VỊ TRÍ KINH DOANH ĐỈNH – GIÁ TỐT NHẤT KHU VỰC 🔥,2026-05-26,Giá: 35 tỷ,Đường Đề Thám,Phường Cầu Ông Lãnh,Hồ Chí Minh,72 m²,"Đường Đề Thám, Phường Cầu Ông Lãnh, Quận 1, Hồ Chí Minh (cũ)"
https://alonhadat.com.vn/ban-nha-mat-tien-hai-ba-trung-doi-dien-cong-vien-le-van-tam-p6-q3-dt-8-5x28m-gia-176-ty-18707666.html,"BÁN NHÀ MẶT TIỀN HAI BÀ TRƯNG, ĐỐI DIỆN CÔNG VIÊN LÊ VĂN TÁM, P6 Q3 DT 8,5X28M GIÁ 176 TỶ",2026-05-26,Giá: 176 tỷ,Đường Hai Bà Trưng,Phường Xuân Hòa,Hồ Chí Minh,230 m²,"Đường Hai Bà Trưng, Phường Võ Thị Sáu, Quận 3, Hồ Chí Minh (cũ)"
https://alonhadat.com.vn/ban-nha-goc-2-mt-nhat-chi-mai-p13-tan-binh-4-x-18-nha-4-tang-gia-13-6-ty-tl-18707541.html,bán nhà góc 2 MT NHẤT CHI MAI p13 tân bình 4 x 18 nhà 4 tầng giá 13.6 tỷ tl,2026-05-26,"Giá: 13,6 tỷ",Đường Nhất Chi Mai,Phường Tân Bình,Hồ Chí Minh,72 m²,"Đường Nhất Chi Mai, Phường 13, Quận Tân Bình, Hồ Chí Minh (cũ)"
https://alonhadat.com.vn/ban-nha-237-239-ly-thai-to-p-vuon-lai-6-2x21-1-ham-6-tang-hd-thue-150-tr-th-49-5-ty-tl-18689297.html,"Bán nhà  237–239 Lý Thái Tổ, P. Vườn Lài 6.2x21 1 hầm 6 tầng HĐ thuê 150 tr/th  49.5 tỷ TL",2026-05-26,"Giá: 49,5 tỷ / m²",Đường Lý Thái Tổ,Phường Vườn Lài,Hồ Chí Minh,99 m²,"Đường Lý Thái Tổ, Phường 9, Quận 10, Hồ Chí Minh (cũ)"
https://alonhadat.com.vn/ban-can-ho-dich-vu-43p-tan-ky-tan-quy-quan-bt-18700709.html,"Bán căn hộ dịch vụ, 43p, Tân Kỳ Tân Quý, Quận BT",2026-05-25,"Giá: 28,5 tỷ",Đường Tân Kỳ Tân Quý,Phường Bình Hưng Hòa,Hồ Chí Minh,230 m²,"Đường Tân Kỳ Tân Quý, Phường Bình Hưng Hòa, Quận Bình Tân, Hồ Chí Minh (cũ)"
https://alonhadat.com.vn/hot-nha-tk-dep-noi-that-sang-4t-x-34m2-hxh-dg-mai-xuan-thuong-q-binh-thanh-6-7ty-18698867.html,"HOT**Nhà TK đẹp - NỘI THẤT sang, 4T x 34m2 - HXH đg Mai Xuân Thưởng, Q. Bình Thạnh - 6,7tỷ",2026-05-24,"Giá: 6,7 tỷ",Đường Mai Xuân Thưởng,Phường Bình Lợi Trung,Hồ Chí Minh,34 m²,"Đường Mai Xuân Thưởng, Phường 5, Quận Bình Thạnh, Hồ Chí Minh (cũ)"
https://alonhadat.com.vn/biet-thu-hien-dai-2mt-le-van-sy-phuong-13-quan-3-ngang-12m-gia-130-ty-18332329.html,Biệt thự hiện đại 2MT Lê Văn Sỹ Phường 13 Quận 3 ngang 12m giá 130 tỷ,2026-05-18,Giá: 130 tỷ,Đường Lê Văn Sỹ,Phường Nhiêu Lộc,Hồ Chí Minh,271 m²,"Đường Lê Văn Sỹ, Phường 13, Quận 3, Hồ Chí Minh (cũ)"
https://alonhadat.com.vn/hang-hiem-mat-tien-kinh-doanh-duong-to-ngoc-van-ngay-cho-thu-duc-18562617.html,Hàng hiếm !!! Mặt tiền kinh doanh đường Tô Ngọc Vân ngay Chợ Thủ Đức,2026-04-28,Giá: 30 tỷ,Đường Tô Ngọc Vân,Phường Linh Xuân,Hồ Chí Minh,130 m²,"Đường Tô Ngọc Vân, Phường Linh Tây, Thành phố Thủ Đức, Hồ Chí Minh (cũ)"
https://alonhadat.com.vn/ban-mat-tien-49-huynh-van-banh-4-lau-12-5-ty-tl-18676870.html,"BÁN MẶT TIỀN 49 HUỲNH VĂN BÁNH - 4 LẦU - 12,5 TỶ TL",2026-05-27,"Giá: 12,5 tỷ",Đường Huỳnh Văn Bánh,Phường Cầu Kiệu,Hồ Chí Minh,41 m²,"Đường Huỳnh Văn Bánh, Phường 17, Quận Phú Nhuận, Hồ Chí Minh (cũ)"
https://alonhadat.com.vn/ban-gap-nha-duong-le-thanh-ton-ben-nghe-q1-dt-6-2mx27m-gpxd-ham-8-lau-109-ty-18672768.html,"Bán gấp nhà đường Lê Thánh Tôn, Bến Nghé, Q1, DT: 6.2mx27m.- GPXD Hầm 8 lầu - 109 tỷ",2026-05-27,Giá: 109 tỷ,Đường Lê Thánh Tôn,Phường Sài Gòn,Hồ Chí Minh,150 m²,"Đường Lê Thánh Tôn, Phường Bến Nghé, Quận 1, Hồ Chí Minh (cũ)"
https://alonhadat.com.vn/ban-toa-nha-mt-le-thanh-ton-quan-1-dt-8x20m-ham-9-tang-hdt-600-trieu-18672880.html,"Bán tòa nhà MT Lê Thánh Tôn, Quận 1 - DT 8x20m - hầm - 9 tầng - HĐT 600 triệu",2026-05-27,Giá: 210 tỷ,Đường Lê Thánh Tôn,Phường Sài Gòn,Hồ Chí Minh,160 m²,"Đường Lê Thánh Tôn, Phường Sài Gòn, Quận 1, Hồ Chí Minh (cũ)"
https://alonhadat.com.vn/can-chdv-6-tang-tan-binh-full-ban-cong-cac-phong-truong-chinh-dt160m-gia-24-9-ty-18600388.html,CĂN CHDV 6 TẦNG - TÂN BÌNH - FULL BAN CÔNG CÁC PHÒNG - TRƯỜNG CHINH - DT160M - GIÁ 24.9 TỶ,2026-05-27,"Giá: 24,9 tỷ",Đường Trường Chinh,Phường Tân Sơn,Hồ Chí Minh,160 m²,"Đường Trường Chinh, Phường Tân Sơn, Quận Tân Bình, Hồ Chí Minh (cũ)"
https://alonhadat.com.vn/-nha-dang-cho-thue-18trieu-thang-sap-het-hop-dong-can-ban-gap-820-trieu--18632877.html,"‼️Nhà đang cho thuê 18triệu/tháng sắp hết hợp đồng, cần bán Gấp 1 Tỷ 450 Triệu‼️",2026-05-27,"Giá: 1,45 tỷ",Đường Hồ Học Lãm,Phường An Lạc,Hồ Chí Minh,96 m²,"Đường Hồ Học Lãm, Phường An Lạc, Quận Bình Tân, Hồ Chí Minh (cũ)"
https://alonhadat.com.vn/-can-ban-gap-can-nha-1-ty-370-trieu-dang-cho-thue-18trieu-thang-pham-the-hien-quan-8--18585388.html,"🔥Cần bán Gấp căn nhà 1 Tỷ 370 Triệu đang cho thuê 18Triệu/tháng - Phạm Thế Hiển, Quận 8🔥",2026-05-27,"Giá: 1,37 tỷ",Đường Phạm Thế Hiển,Phường Bình Đông,Hồ Chí Minh,72 m²,"Đường Phạm Thế Hiển, Phường 7, Quận 8, Hồ Chí Minh (cũ)"
https://alonhadat.com.vn/ban-toa-nha-hang-a-goc-2-mt-nguyen-dinh-chieu-quan-1-2-ham-15-tang-hd-thue-59000-usd-10373865.html,"BÁN TÒA NHÀ HẠNG A GÓC 2 MT NGUYỄN ĐÌNH CHIỂU QUẬN 1, 2 HẦM 18 TẦNG. HĐ THUÊ 59000 USD",2026-05-27,Giá: 900 tỷ,Đường Nguyễn Đình Chiểu,Phường Tân Định,Hồ Chí Minh,600 m²,"Đường Nguyễn Đình Chiểu, Phường Đa Kao, Quận 1, Hồ Chí Minh (cũ)"
https://alonhadat.com.vn/chu-ngop-von-giam-sau-ban-nhanh-nha-nguyen-trai-quan-5-gia-4-55ty-71-4m2-3pn-3wc-18700235.html,"CHỦ NGỘP VỐN GIẢM SÂU BÁN NHANH NHÀ NGUYỄN TRÃI, QUẬN 5 - GIÁ 4.55TỶ/71,4M2 - 3PN 3WC",2026-05-27,"Giá: 4,55 tỷ",Đường Nguyễn Trãi,Phường Chợ Quán,Hồ Chí Minh,71 m²,"Đường Nguyễn Trãi, Phường Chợ Quán, Quận 5, Hồ Chí Minh (cũ)"
https://alonhadat.com.vn/ban-gap-nha-4-tang-duong-an-binh-quan-5-gia-chi-5-8-ty--18701675.html,BÁN GẤP NHÀ 4 TẦNG ĐƯỜNG AN BÌNH – QUẬN 5 – GIÁ CHỈ 5.8 TỶ.,2026-05-27,"Giá: 5,8 tỷ",Đường An Bình,Phường An Đông,Hồ Chí Minh,25 m²,"Đường An Bình, Phường 5, Quận 5, Hồ Chí Minh (cũ)"
https://alonhadat.com.vn/giam-soc-3-ty-biet-thu-pho-co-thang-may-hxh-hoang-van-thu-p-8-q-pn-gia-15-2ty-18702599.html,"GIẢM SỐC 3,5 TỶ 🔥BIỆT THỰ PHỐ CÓ THANG MÁY – HXH HOÀNG VĂN THỤ, P.8, Q.PN- GIÁ: 14,9TỶ",2026-05-27,"Giá: 14,9 tỷ",Đường Hoàng Văn Thụ,Phường Phú Nhuận,Hồ Chí Minh,84 m²,"Đường Hoàng Văn Thụ, Phường 8, Quận Phú Nhuận, Hồ Chí Minh (cũ)"
https://alonhadat.com.vn/ban-nha-goc-2-mat-hem-hxh-le-van-sy-dt-5x16-5-tang-gia-14-8-ty-18649973.html,"BÁN NHÀ GÓC 2 MẶT HẺM, HXH, LÊ VĂN SỸ. DT:5X16, 5 TẦNG. GIÁ: 14,5 TỶ",2026-05-27,"Giá: 14,5 tỷ",Đường Lê Văn Sỹ,Phường Tân Sơn Hòa,Hồ Chí Minh,63 m²,"Đường Lê Văn Sỹ, Phường 1, Quận Tân Bình, Hồ Chí Minh (cũ)"
https://alonhadat.com.vn/ban-nha-5-tang-hxh-nguyen-van-thuong-p25-binh-thanh-dt-4x15-gia-13-5-ty-17928666.html,"BÁN NHÀ 5 TẦNG, HXH, NGUYỄN VĂN THƯƠNG, P25, BÌNH THẠNH. DT:4X15, GIÁ:13 TỶ",2026-05-27,Giá: 13 tỷ,Đường Nguyễn Văn Thương,Phường Thạnh Mỹ Tây,Hồ Chí Minh,55 m²,"Đường Nguyễn Văn Thương, Phường 25, Quận Bình Thạnh, Hồ Chí Minh (cũ)"
https://alonhadat.com.vn/hotel-32-phong-va-co-dong-tien-350tr-thang-o-vong-xoay-phu-dong-nguyen-trai-quan-1-110-ty-18707527.html,Hotel 32 phòng và có dòng tiền 350tr/tháng ở Vòng Xoay Phù Đổng Nguyễn Trãi Quận 1-110 Tỷ,2026-05-27,Giá: 110 tỷ,Đường Nguyễn Trãi,Phường Bến Thành,Hồ Chí Minh,125 m²,"Đường Nguyễn Trãi, Phường Bến Thành, Quận 1, Hồ Chí Minh (cũ)"
https://alonhadat.com.vn/khong-co-can-thu-hai-4x14m-nha-moi-keng-hem-o-to-pham-van-bach-4-tang-6-x-ty-16342503.html,"Không có căn thứ hai, 4x15m, mặt tiền đường 10m, Phạm Văn Bạch, 4 tầng, 7.x tỷ",2026-05-27,"Giá: 7,9 tỷ",Đường Phạm Văn Bạch,Phường Tân Sơn,Hồ Chí Minh,60 m²,"Đường Phạm Văn Bạch, Phường 15, Quận Tân Bình, Hồ Chí Minh (cũ)"
https://alonhadat.com.vn/sieu-pham-tien-xay-moi-hem-o-to-pham-van-bach-5x22m-11-ty-hon-17570955.html,"Siêu phẩm tiện xây mới, hẻm ô tô Phạm Văn Bạch, Gần metro,5x26m, 10.x tỷ",2026-05-27,"Giá: 10,599 tỷ",Đường Tân Sơn,Phường Tân Sơn,Hồ Chí Minh,130 m²,"Đường Tân Sơn, Phường Tân Sơn, Quận Tân Bình, Hồ Chí Minh (cũ)"
https://alonhadat.com.vn/giam-1-ty-hai-day-tro-o-to-thong-9-5x26m-ngay-nha-ga-metro-pham-van-bach-21-x-ty-18294638.html,"Giảm 1 tỷ,  Hai Dãy trọ Ô TÔ Thông, 9.5x26m, Ngay Nhà Ga metro Phạm Văn Bạch, 20.x tỷ",2026-05-27,"Giá: 20,999 tỷ",Đường Phạm Văn Bạch,Phường Tân Sơn,Hồ Chí Minh,260 m²,"Đường Phạm Văn Bạch, Phường 15, Quận Tân Bình, Hồ Chí Minh (cũ)"
https://alonhadat.com.vn/ban-toa-nha-sieu-vi-tri-mat-tien-nguyen-truong-to-q-4-17x23m-ham-12-lau-1-ty-th-250-ty-18713068.html,Bán Toà Nhà Siêu Vị Trí Mặt Tiền Nguyễn Trường Tộ - Q 4 - 17x23m hầm 12 lầu 1 tỷ/th 250 tỷ,2026-05-27,Giá: 250 tỷ,Đường Nguyễn Trường Tộ,Phường Xóm Chiếu,Hồ Chí Minh,355 m²,"Đường Nguyễn Trường Tộ, Phường 12, Quận 4, Hồ Chí Minh (cũ)"
https://alonhadat.com.vn/ban-nha-mt-rach-bung-binh-quan-3-14-x-15m-ctxd-ham-7-lau-hdt-200tr-th-50-ty-18713021.html,"Bán nhà MT Rạch Bùng Binh - Quận 3 - 14 x 15m, CTXD; hầm 7 lầu HĐT: 200tr/th 50 tỷ",2026-05-27,Giá: 50 tỷ,Đường Rạch Bùng Binh,Phường Nhiêu Lộc,Hồ Chí Minh,175 m²,"Đường Rạch Bùng Binh, Phường 9, Quận 3, Hồ Chí Minh (cũ)"
https://alonhadat.com.vn/mat-tien-cong-hoa-duong-40m-dien-tich-12-2x28m-tien-xd-ham-8-tang-gia-85-ty-tl--17351135.html,"GIẢM 15 TỶ_Mặt tiền CỘNG HOÀ - Sân Bay , DT: 12.2x28m, CTXD : Hầm 8 Tầng, giá 82 Tỷ (TL)",2026-05-27,Giá: 82 tỷ,Đường Cộng Hòa,Phường Tân Bình,Hồ Chí Minh,320 m²,"Đường Cộng Hòa, Phường 13, Quận Tân Bình, Hồ Chí Minh (cũ)"
https://alonhadat.com.vn/mat-tien-kinh-doanh-duong-le-niem-tan-phu-5-tang-be-the-6-phong-ngu-chi-9-x-ty-18712999.html,MẶT TIỀN KINH DOANH ĐƯỜNG LÊ NIỆM – TÂN PHÚ – 5 TẦNG BỀ THẾ -6 PHÒNG Ngủ -chỉ 9.X tỷ,2026-05-27,"Giá: 9,95 tỷ",Đường Lê Niệm,Phường Phú Thạnh,Hồ Chí Minh,69 m²,"Đường Lê Niệm, Phường Phú Thạnh, Quận Tân Phú, Hồ Chí Minh (cũ)"
https://alonhadat.com.vn/ban-nha-2-mat-tien-pham-viet-chanh-quan-1-15x17m-ctxd-ham-7-lau-150tr-th-80-ty-18712968.html,"Bán nhà 2 Mặt Tiền Phạm Viết Chánh, Quận 1- 15x17m, CTXD: hầm 7 lầu 150tr/th 80 Tỷ",2026-05-27,Giá: 80 tỷ,Đường Phạm Viết Chánh,Phường Cầu Ông Lãnh,Hồ Chí Minh,215 m²,"Đường Phạm Viết Chánh, Phường Nguyễn Cư Trinh, Quận 1, Hồ Chí Minh (cũ)"
https://alonhadat.com.vn/ban-nha-mt-le-van-sy-phu-nhuan-7-x-24m-3-lau-hdt-150tr-th-50-ty-18712940.html,"Bán nhà MT Lê Văn Sỹ - Phú Nhuận - 7 x 24m, 3 lầu HĐT: 150tr/th 50 tỷ",2026-05-27,Giá: 50 tỷ,Đường Lê Văn Sỹ,Phường Phú Nhuận,Hồ Chí Minh,149 m²,"Đường Lê Văn Sỹ, Phường 11, Quận Phú Nhuận, Hồ Chí Minh (cũ)"
https://alonhadat.com.vn/ban-nha-chinh-chu-mat-pho-thien-phuoc-15-8-ty-199m2-view-dep-tan-binh-hcm-18600210.html,"Bán nhà chính chủ mặt phố Thiên Phước, 15,8 tỷ, 199m2, view đẹp, Tân Bình, HCM",2026-05-27,"Giá: 15,8 tỷ",Đường Thiên Phước,Phường Tân Hòa,Hồ Chí Minh,60 m²,"Đường Thiên Phước, Phường Tân Hòa, Quận Tân Bình, Hồ Chí Minh (cũ)"
https://alonhadat.com.vn/toa-nha-nha-moi-100-nguyen-van-dau-16x39m-2-ham-7-lau-500tr-th-85p-pccc-100-ty-18712913.html,"Tòa nhà Nhà mới 100%!!! Nguyễn Văn Đậu - 16x39m - 2 hầm 7 lầu 500tr/th, 85P PCCC 100 tỷ",2026-05-27,Giá: 100 tỷ,Đường Nguyễn Văn Đậu,Phường Bình Lợi Trung,Hồ Chí Minh,628 m²,"Đường Nguyễn Văn Đậu, Phường 11, Quận Bình Thạnh, Hồ Chí Minh (cũ)"
https://alonhadat.com.vn/85-ty-so-huu-tai-san-3-mat-tien-hai-ba-trung-q1-dong-tien-5-7-ty-nam-18685950.html,85 Tỷ - Sở Hữu Tài Sản 3 Mặt Tiền Hai Bà Trưng Q1 + Dòng tiền 5.7 Tỷ/năm,2026-05-27,Giá: 85 tỷ,Đường Hai Bà Trưng,Phường Tân Định,Hồ Chí Minh,221 m²,"Đường Hai Bà Trưng, Phường Tân Định, Quận 1, Hồ Chí Minh (cũ)"
https://alonhadat.com.vn/ban-nha-cap-4-1-le-duc-tho-p16-go-vap-102m2-gia-7-8-ti-15774798.html,"Bán nhà cấp 4 1/ HXH thông Lê Đức Thọ, p16, Gò Vấp 4.1x26m giá 9 tỉ",2026-05-27,Giá: 9 tỷ,Đường Lê Đức Thọ,Phường An Hội Đông,Hồ Chí Minh,102 m²,"Đường Lê Đức Thọ, Phường 16, Quận Gò Vấp, Hồ Chí Minh (cũ)"
https://alonhadat.com.vn/ban-nha-hxh-4-7x23m-no-hau-6m-p17-go-vap-gia-9-ty-18506270.html,"Bán nhà HXH 4.7x23m nở hậu 6m p17, Gò Vấp giá 9 tỷ",2026-05-27,Giá: 9 tỷ,Đường Nguyễn Oanh,Phường Gò Vấp,Hồ Chí Minh,104 m²,"Đường Nguyễn Oanh, Phường Gò Vấp, Quận Gò Vấp, Hồ Chí Minh (cũ)"
https://alonhadat.com.vn/hot-hem-xe-hoi-60-nguyen-trai-p-1-q-5-dien-tich-khung-4-7mx24m-2-lau-gia-19-ty-16640329.html,"HOT.Hẻm Xe Hơi vip  Nguyễn Trãi, Quận 1 dt  100m2 (2 Lầu) thang máy Giá 26,5 Tỷ",2026-05-27,"Giá: 26,5 tỷ",Đường Nguyễn Trãi,Phường Bến Thành,Hồ Chí Minh,100 m²,"Đường Nguyễn Trãi, Phường Bến Thành, Quận 1, Hồ Chí Minh (cũ)"
https://alonhadat.com.vn/-ban-nha-mat-tien-nguyen-trai-quan-5-dt-5x22m-gia-chi-23-ty--16140421.html,"🔥 BÁN NHÀ NGAY MẶT TIỀN NGUYỄN TRÃI, QUẬN 1– Dt 100m2 GIÁ CHỈ 260tr 1m2 🔥",2026-05-27,Giá: 23 tỷ,Đường Nguyễn Trãi,Phường Chợ Quán,Hồ Chí Minh,100 m²,"Đường Nguyễn Trãi, Phường 3, Quận 5, Hồ Chí Minh (cũ)"
https://alonhadat.com.vn/hot-ban-gap-biet-thu-3-mat-tien-ngay-khu-ha-do-p-12-quan-10-dt-8x23-cn-185m2-gia-chi-47-18490279.html,Hot Bán gấp biệt thự 3 mặt tiền ngay khu hà đô  P. 12 Quận 10 dt 8x23 cn 185m2 giá chỉ 45,2026-05-27,Giá: 45 tỷ,Đường Hoàng Dư Khương,Phường Hòa Hưng,Hồ Chí Minh,185 m²,"Đường Hoàng Dư Khương, Phường 12, Quận 10, Hồ Chí Minh (cũ)"
https://alonhadat.com.vn/trung-tam-quan-10-ngay-cau-vuot-3-thang-2-duong-12m-230m2-3-tang-gia-59-ty-tl-18115254.html,Trung tâm Quận 10 ngay Cầu vượt 3 tháng 2. Đường 12m. 230m2. 3 tầng. Giá 59 tỷ TL,2026-05-27,Giá: 59 tỷ,Đường 3/2,Phường Hòa Hưng,Hồ Chí Minh,230 m²,"Đường 3/2, Phường 12, Quận 10, Hồ Chí Minh (cũ)"
https://alonhadat.com.vn/ban-nha-quan-6-gia-re-hem-27-kinh-duong-vuong-so-hong-17877956.html,"Bán rẻ nhà quận 6 mới vào ở liền ngay trung tâm, sổ hồng mới",2026-05-27,"Giá: 5,6 tỷ",Đường Kinh Dương Vương,Phường Phú Lâm,Hồ Chí Minh,34 m²,"Đường Kinh Dương Vương, Phường 12, Quận 6, Hồ Chí Minh (cũ)"
https://alonhadat.com.vn/giam-5-ty-goc-2-mat-tien-tan-huong-8-1x22m-3-tang-lam-vp-cty-kinh-doanh-37-ty-18712286.html,"GIẢM 5 TỶ - GÓC 2 MẶT TIỀN "" TÂN HƯƠNG ( 8.1x22m ) 3 TẦNG - LÀM VP CTY, KINH DOANH -37 TỶ",2026-05-27,Giá: 37 tỷ,Đường Tân Hương,Phường Phú Thọ Hòa,Hồ Chí Minh,180 m²,"Đường Tân Hương, Phường Tân Quý, Quận Tân Phú, Hồ Chí Minh (cũ)"
https://alonhadat.com.vn/hang-hiem-gia-ngon-1-mat-tien-16m-1-mat-hem-10m-ngay-pham-van-bach-tb-110m-14-ty-xiu-14156213.html,"Bán Nhà Mặt Tiền Phường 15 Tân Bình, Phạm Văn Bạch, 2 mặt đường 16m, 5 tầng, 5x30m,15.x",2026-05-27,"Giá: 15,89 tỷ",Đường Phạm Văn Bạch,Phường Tân Sơn,Hồ Chí Minh,150 m²,"Đường Phạm Văn Bạch, Phường 15, Quận Tân Bình, Hồ Chí Minh (cũ)"
https://alonhadat.com.vn/ban-nha-hem-o-to-thong-phuong-15-tan-binh-pham-van-bach-5-2x20m-5-tang-12-x-ty-16710757.html,"CHDV ô Tô Thông Phạm Văn Bạch, Nhà ga metro,5.2x20m, 5 Tầng, thu 60tr/th,11.x tỷ",2026-05-27,"Giá: 11,6 tỷ",Đường Phạm Văn Bạch,Phường Tân Sơn,Hồ Chí Minh,110 m²,"Đường Phạm Văn Bạch, Phường 15, Quận Tân Bình, Hồ Chí Minh (cũ)"
https://alonhadat.com.vn/hem-o-to-pham-van-bach-tan-son-phuong-12-cu-go-vap-5x22m-tien-xay-chdv-11-ty-hon-17570932.html,"Hẻm ô Tô Phạm Văn Bạch, Trường Chinh,5x26m, Tiện xây CHDV, 10.x tỷ",2026-05-27,"Giá: 10,69 tỷ",Đường Phạm Văn Bạch,Phường Tân Sơn,Hồ Chí Minh,130 m²,"Đường Phạm Văn Bạch, Phường 15, Quận Tân Bình, Hồ Chí Minh (cũ)"
https://alonhadat.com.vn/o-to-tranh-truong-chinh-dong-hung-thuan-q12-8x22m-3-tang-8-x-ty-18629964.html,"Ô Tô Tránh, Trường Chinh, Đông Hưng Thuận Q12, 8x22m, 3 Tầng, 8.x Tỷ",2026-05-27,"Giá: 8,999 tỷ",Đường Trường Chinh,Phường Đông Hưng Thuận,Hồ Chí Minh,170 m²,"Đường Trường Chinh, Phường Đông Hưng Thuận, Quận 12, Hồ Chí Minh (cũ)"
https://alonhadat.com.vn/ban-nha-hxh-nguyen-binh-khiem-da-kao-quan-1-5-2x25m-112m2-3-tang-30-5ty-ngay-mat-tien-18335201.html,"Bán nhà  Nguyễn Bỉnh Khiêm Đa Kao Quận 1–5,2x25m- 112m2–3 tầng –30 tỷ- Khu VIP nhất !",2026-05-27,Giá: 30 tỷ,Đường Nguyễn Bỉnh Khiêm,Phường Sài Gòn,Hồ Chí Minh,112 m²,"Đường Nguyễn Bỉnh Khiêm, Phường Sài Gòn, Quận 1, Hồ Chí Minh (cũ)"
https://alonhadat.com.vn/ban-nha-sat-mat-tien-nguyen-xi-p-26-binh-thanh-10x16m-5-pn-lon-gia-yeu-thuong--18678321.html,"Bán nhà Sát Mặt Tiền Nguyễn Xí p.26 Bình Thạnh, 10x16m, 5 PN lớn. Giá yêu thương!",2026-05-27,Giá: 25 tỷ,Đường Nguyễn Xí,Phường Bình Thạnh,Hồ Chí Minh,160 m²,"Đường Nguyễn Xí, Phường 26, Quận Bình Thạnh, Hồ Chí Minh (cũ)"
