property_type,legal_status,num_floors,num_bedrooms,road_width_m,width_m,length_m,area_m2,dining_room_bin,kitchen_bin,terrace_bin,car_parking_bin,locality_square,locality_population_density,distance_to_center_km,nearest_school_km,school_count_3km,nearest_hospital_km,hospital_count_5km,nearest_marketplace_km,marketplace_count_3km,nearest_supermarket_km,supermarket_count_3km,nearest_mall_km,mall_count_3km,nearest_bus_stop_km,bus_stop_count_1km,nearest_metro_km,perimeter_m,shape_ratio,area_x_floors,area_x_bedrooms,area_per_bedroom,distance_vs_area,log_area,log_distance_to_center,log_population_density,location_score,amenity_score,interaction_loc_amenity,nearby_amenities,nearest_metro_km_missing,nearest_mall_km_missing,nearest_supermarket_km_missing,width_m_missing,length_m_missing
1,1,2.0,5.0,20.0,6.0,38.0,232.0,1,1,1,1,,1.166,11.767632322396116,1.0512488061193104,10.0,3.7396481621354094,1.0,4.494660025436024,0.0,2.671110664596607,2.0,5.003439779735623,0.0,1.2981848213646403,0.0,5.088364417881627,88.0,0.1601049868766404,464.0,1160.0,38.666666666666664,0.05050485975277303,5.4510384535657,2.5469132434880017,0.7728821485787989,13.709583260961328,13.5,185.07937402297793,13.0,0,0,0,0,0
1,1,1.0,1.0,1.0,4.0,15.0,59.0,1,1,1,1,,42.157,6.699574718241761,0.1095494216543243,110.0,0.601977425693506,37.0,0.5681151544977278,16.0,1.311416453662265,17.0,0.8329555566449584,5.0,0.1964914178004921,23.0,5.088364417881627,38.0,0.271523178807947,59.0,59.0,29.5,0.11165957863736269,4.0943445622221,2.0411650959371546,3.7648446291696365,30.935644770199286,192.5,5955.111618263362,208.0,0,0,0,0,0
1,0,1.0,1.0,10.0,6.0,23.0,138.0,1,1,1,1,,5.021,3.808504175625029,0.6561629916851701,62.0,0.9356213880345662,21.0,0.452628431051221,11.0,0.7671058558033097,31.0,0.7439168201610871,5.0,0.1672563295946353,34.0,0.6992062452147358,58.0,0.26406926406926406,138.0,138.0,69.0,0.0273993106160074,4.9344739331306915,1.5703860535541398,1.7952533584823107,26.700045042338076,134.5,3591.1560581944714,164.0,0,0,0,0,0
1,0,3.0,4.0,8.0,5.744562646538029,17.233687939614086,99.0,0,0,0,0,,38.809,0.9030639858522528,0.1764317325313514,146.0,0.3786499075275946,88.0,0.3340491056014009,40.0,0.0243052720372051,101.0,0.3829654363777388,19.0,0.0311660268603045,104.0,0.1703670445237422,45.95650117230423,0.3371794084962712,297.0,396.0,19.8,0.009030639858522527,4.605170185988092,0.6434652114230809,3.684093017379976,41.370837572562984,417.0,17251.639267758765,498.0,0,0,0,0,0
1,1,6.0,8.0,10.0,5.3,16.0,78.0,0,0,0,0,,26.533,5.179681155278618,0.3470729602077848,132.0,0.5175633002194819,69.0,0.5693079348823914,19.0,0.4864312428345236,31.0,0.6646272756430183,4.0,0.1006491104024628,39.0,5.088364417881627,42.6,0.33540372670807445,468.0,624.0,8.666666666666666,0.06556558424403314,4.3694478524670215,1.8212666771416475,3.315385285248008,30.263284494382813,274.5,8307.271593708083,294.0,0,0,0,0,0
1,1,5.0,4.0,12.0,4.0,16.3,66.0,1,1,1,1,,46.863,3.689531835435336,0.4288570629001585,154.0,0.3118117616331108,76.0,0.5711071626172188,19.0,0.2563639381331828,53.0,1.9454943767766408,6.0,0.1553122603368634,47.0,3.900284792001561,40.6,0.24999999999999994,330.0,264.0,13.2,0.05506763933485576,4.204692619390966,1.5453327556068552,3.868342763340647,29.592302267795795,333.0,9854.236655175999,355.0,0,0,0,0,0
1,1,3.0,8.0,20.0,2.8284271247461903,8.48528137423857,24.0,0,0,0,0,,50.946,2.9889395741888465,0.1033923012665627,155.0,0.5576084376482038,79.0,0.2518487114095648,23.0,0.5086314028753111,64.0,2.1383076201119806,6.0,0.1645347193061215,42.0,3.2036662782280367,22.62741699796952,0.3410985612578031,72.0,192.0,2.6666666666666665,0.11955758296755387,3.2188758248682006,1.3835254246984448,3.9502047174681985,31.424882393707264,349.5,10982.996396600689,369.0,0,0,0,0,0
1,1,5.0,7.0,12.0,5.6,20.0,112.0,1,1,1,1,,10.562,5.05897559335612,0.0003922165909061,63.0,0.1965857978662085,28.0,0.1779353893879265,8.0,0.7046650973093038,24.0,0.670459228558265,3.0,0.1464682080905137,32.0,4.623047390728333,51.2,0.28358208955223874,560.0,784.0,14.0,0.04476969551642584,4.727387818712341,1.8015407417910354,2.447723858660284,36.81705094269991,135.0,4970.301877264487,158.0,0,0,0,0,0
1,1,4.0,8.0,15.0,4.2,18.0,74.0,1,1,1,1,,50.946,2.44074910241188,0.0989473603816921,142.0,0.6077150908310768,62.0,0.6173297645718273,20.0,0.3290326866051206,74.0,2.0832634559367755,11.0,0.5346105379488431,35.0,2.4962462509231447,44.4,0.23756906077348064,296.0,592.0,8.222222222222221,0.032543321365491734,4.31748811353631,1.2356892100075676,3.9502047174681985,32.03544115950014,331.0,10603.731023794546,344.0,0,0,0,0,0
1,1,5.0,7.0,12.0,5.6,20.0,112.0,1,1,1,1,,10.562,8.223122191441693,0.785620834479975,31.0,2.2547299225223063,13.0,1.3473780478397106,2.0,1.2882225923130557,9.0,2.578995608808469,1.0,0.537320686456899,5.0,5.088364417881627,51.2,0.28358208955223874,560.0,784.0,14.0,0.07277099284461674,4.727387818712341,2.2217136127228727,2.447723858660284,17.97166001556736,61.5,1105.2570909573926,61.0,0,0,0,0,0
1,1,4.0,6.0,17.0,4.39,15.0,68.0,0,0,0,0,,38.809,0.9030639858522528,0.1764317325313514,146.0,0.3786499075275946,88.0,0.3340491056014009,40.0,0.0243052720372051,101.0,0.3829654363777388,19.0,0.0311660268603045,104.0,0.1703670445237422,38.78,0.2973509933774834,272.0,408.0,9.714285714285714,0.0130878838529312,4.23410650459726,0.6434652114230809,3.684093017379976,41.370837572562984,417.0,17251.639267758765,498.0,0,0,0,0,0
1,1,4.0,6.0,30.0,4.0,17.0,67.0,0,0,0,0,,61.537,3.697926043243007,0.1718438296278109,193.0,0.0808248175898799,81.0,0.0685624175584255,51.0,0.0700867890565216,70.0,0.0913558508966055,13.0,0.1041175126627032,91.0,3.0810228719302075,42.0,0.239766081871345,268.0,402.0,9.571428571428571,0.054381265341808926,4.219507705176107,1.5471211439338008,4.135758381579484,40.098742124212436,410.5,16460.533641989205,499.0,0,0,0,0,0
1,1,2.0,4.0,50.0,4.396968652757639,13.19090595827292,58.0,1,1,1,1,,29.851,4.193692198045986,0.2964289749244463,89.0,1.0201470766061114,36.0,0.3530005832131173,14.0,0.2431588066858871,36.0,2.033952162050202,5.0,0.1253517781441358,48.0,3.0225326888196205,35.175749222061114,0.33834929438790456,116.0,232.0,11.6,0.07107952878044045,4.07753744390572,1.6474448504229384,3.429169164736904,26.142302198305014,189.0,4940.895115479648,228.0,0,0,0,0,0
1,1,5.0,6.0,45.0,4.4,28.0,119.0,0,0,0,0,,26.533,5.179681155278618,0.3470729602077848,132.0,0.5175633002194819,69.0,0.5693079348823914,19.0,0.4864312428345236,31.0,0.6646272756430183,4.0,0.1006491104024628,39.0,5.088364417881627,64.8,0.16014234875444838,595.0,714.0,17.0,0.043164009627321816,4.787491742782046,1.8212666771416475,3.315385285248008,30.263284494382813,274.5,8307.271593708083,294.0,0,0,0,0,0
1,1,2.0,6.0,30.0,7.0,16.0,80.0,0,0,0,0,,47.715,4.821523793271405,0.1500869901876,212.0,0.339646569720307,78.0,0.8602269714341313,56.0,0.4844446637302135,51.0,1.390305653240416,8.0,0.0697432883519068,54.0,4.472571882131149,46.0,0.4409937888198757,160.0,480.0,11.428571428571429,0.05952498510211611,4.394449154672439,1.7615620476241585,3.8859869908773046,31.858566794192807,396.0,12615.992450500351,459.0,0,0,0,0,0
1,1,2.0,11.0,14.0,5.0,20.0,100.0,0,0,0,0,,18.384,9.70056045145034,0.1821452440188882,81.0,1.0163773460507466,10.0,0.848624625942906,7.0,1.282671143495685,16.0,1.3474523036797637,1.0,0.2224079023734496,26.0,5.088364417881627,50.0,0.25373134328358204,200.0,1100.0,8.333333333333334,0.09604515298465682,4.61512051684126,2.3702961187363663,2.9644479835142246,26.25687834547499,114.0,2993.284131384149,141.0,0,0,0,0,0
1,0,6.0,6.0,10.0,4.0,16.0,64.0,0,0,0,0,,37.405,9.385412276175169,0.3183624491735607,59.0,1.786365975753308,11.0,0.4437918028379066,6.0,0.5238685647489925,9.0,3.10524390270197,0.0,0.4397728200411307,26.0,5.088364417881627,40.0,0.2546583850931677,384.0,384.0,9.142857142857142,0.1443909580950026,4.174387269895637,2.3404021557384627,3.6481876594506453,21.122794256508577,84.5,1784.8761146749748,111.0,0,0,0,0,0
1,1,4.0,6.0,12.0,5.0,21.0,105.0,1,1,1,1,,4.065,14.945606760104928,0.0506488984112523,13.0,0.8987143071967386,5.0,2.945371108484037,1.0,2.151254107218704,2.0,2.044204649160353,3.0,0.1141631512406887,17.0,3.070556957679083,52.0,0.24170616113744073,420.0,630.0,15.0,0.14099629018966914,4.663439094112067,2.76918335305284,1.6223541377006467,26.71616809947219,28.5,761.4107908349574,41.0,0,0,0,0,0
1,1,3.0,5.0,20.0,6.2,25.0,150.0,0,0,0,0,,41.368,3.938890870016373,0.1026391394111249,142.0,0.6244011765486238,76.0,0.389629664161238,41.0,0.0111438965873269,62.0,0.7192455313154356,10.0,0.2217875008797816,29.0,3.203953797566647,62.4,0.250996015936255,450.0,750.0,25.0,0.02608537000010843,5.017279836814924,1.597140785751788,3.746393360314543,32.7038944795263,338.0,11053.916334079888,360.0,0,0,0,0,0
1,0,6.0,6.0,20.0,5.507570547286102,16.522711641858304,91.0,0,0,0,0,,40.663,4.177717404417766,0.1321456498930087,217.0,0.6222421286803709,83.0,0.0770050538488039,55.0,0.1406451216433702,58.0,0.7120967895816094,8.0,0.1383351558074551,65.0,3.732512409760755,44.06056437828882,0.3373439104342914,546.0,546.0,13.0,0.04540997178714963,4.5217885770490405,1.6443643036364122,3.729613444761964,32.19913781602492,415.5,13378.741762558355,486.0,0,0,0,0,0
1,0,4.0,4.0,18.0,2.886751345948129,8.660254037844386,25.0,0,0,0,0,,68.299,1.4236699663337584,0.1008944875666734,173.0,0.3035788053231241,86.0,0.4773062638854318,46.0,0.3947019809617943,113.0,0.604291039900539,18.0,0.0891303616822696,90.0,1.0394068894087325,23.09401076758503,0.34094346271755743,100.0,100.0,5.0,0.054756537166683016,3.258096538021482,0.8852829064348997,4.238430476077314,39.61729972155168,451.0,17867.402174419807,526.0,0,0,0,0,0
1,0,4.0,6.0,6.0,7.0,21.0,147.0,0,0,0,0,,32.947,4.042292235111061,0.2466902625260006,126.0,0.919651865146766,54.0,0.2212136135986804,16.0,0.3090165017521094,51.0,1.6035343464755736,9.0,0.0984639542166413,34.0,4.193787746510512,56.0,0.33649289099526064,588.0,882.0,21.0,0.027312785372372035,4.997212273764115,1.6178607872429973,3.5248004848572627,27.653157267223406,276.0,7632.2714057536605,290.0,0,0,0,0,0
1,1,1.0,3.0,5.0,5.0,13.0,67.0,0,0,0,0,,16.441,10.335862930945568,0.213067937291196,59.0,0.2680604817088338,10.0,0.6955967318339753,17.0,0.3737173975421404,9.0,0.5936982882894825,1.0,0.0757417755751416,24.0,5.088364417881627,36.0,0.3893129770992366,67.0,201.0,16.75,0.1519979842786113,4.219507705176107,2.4279714108319994,2.8588237562865313,32.23345632305473,85.0,2739.843787459652,120.0,0,0,0,0,0
1,1,5.0,5.0,30.0,5.0,24.0,83.0,0,0,0,0,,51.515,2.9847876645976847,0.2172206277002377,196.0,0.5496201087659982,86.0,0.5212756588833494,39.0,0.0851074392933488,84.0,1.2196991444370473,8.0,0.3633523318916373,39.0,2.980009421216706,58.0,0.21161825726141076,415.0,415.0,13.833333333333334,0.03553318648330577,4.430816798843313,1.3824840271582335,3.9610988430747387,31.527151100062213,425.0,13399.03921752644,452.0,0,0,0,0,0
1,1,2.0,3.0,6.0,4.0,126.0,63.0,1,1,1,1,,12.277,6.054368231501938,0.5321586525967205,52.0,0.8178699645932508,22.0,1.0357117356369523,7.0,0.3966222392096344,26.0,1.5045985230981511,5.0,0.5231197038217131,15.0,4.597102795147355,260.0,0.03251387787470261,126.0,189.0,15.75,0.09459950361721778,4.1588830833596715,1.9536470322520654,2.586033214913765,24.869302780338078,121.0,3009.1856364209075,127.0,0,0,0,0,0
1,1,6.0,6.0,30.0,4.0,18.0,67.0,1,1,1,1,,61.537,3.697926043243007,0.1718438296278109,193.0,0.0808248175898799,81.0,0.0685624175584255,51.0,0.0700867890565216,70.0,0.0913558508966055,13.0,0.1041175126627032,91.0,3.0810228719302075,44.0,0.22651933701657453,402.0,402.0,9.571428571428571,0.054381265341808926,4.219507705176107,1.5471211439338008,4.135758381579484,40.098742124212436,410.5,16460.533641989205,499.0,0,0,0,0,0
1,1,4.0,8.0,10.0,6.4,26.0,160.0,1,1,1,1,,38.239,5.46912316211403,0.1755650750818743,64.0,0.5239478647461463,29.0,0.2455413210050974,9.0,0.5342557500688416,21.0,0.5562563546935235,7.0,0.1171643981009367,51.0,4.531780440683517,64.8,0.24904214559386972,640.0,1280.0,17.77777777777778,0.0339697090814536,5.081404364984463,1.8670405756986723,3.6696711501726385,32.11996312933169,142.5,4577.094745929765,181.0,0,0,0,0,0
1,1,2.0,2.0,30.0,4.0,20.0,78.0,1,1,1,1,,38.809,0.9030639858522528,0.1764317325313514,146.0,0.3786499075275946,88.0,0.3340491056014009,40.0,0.0243052720372051,101.0,0.3829654363777388,19.0,0.0311660268603045,104.0,0.1703670445237422,48.0,0.20398009950248752,156.0,156.0,26.0,0.011431189694332313,4.3694478524670215,0.6434652114230809,3.684093017379976,41.370837572562984,417.0,17251.639267758765,498.0,0,0,0,0,0
1,0,5.0,5.0,20.0,3.651483716701108,10.954451150103322,40.0,0,0,0,0,,39.45,1.8341731692460648,0.1037729567112353,143.0,0.3167659159924683,74.0,0.2917832726058462,27.0,0.1248165769533943,100.0,1.4754329743928578,13.0,0.1220474644889992,50.0,2.0311407966409747,29.21186973360886,0.3393640865350465,200.0,200.0,6.666666666666667,0.044735930957221094,3.713572066704308,1.041750243581685,3.700066643504501,36.07772686521239,380.0,13709.536208780708,407.0,0,0,0,0,0
1,1,5.0,12.0,30.0,4.0,20.0,80.0,0,0,0,0,,38.809,0.9030639858522528,0.1764317325313514,146.0,0.3786499075275946,88.0,0.3340491056014009,40.0,0.0243052720372051,101.0,0.3829654363777388,19.0,0.0311660268603045,104.0,0.1703670445237422,48.0,0.20398009950248752,400.0,960.0,6.153846153846154,0.011148938096941393,4.394449154672439,0.6434652114230809,3.684093017379976,41.370837572562984,417.0,17251.639267758765,498.0,0,0,0,0,0
1,1,3.0,5.0,12.0,5.0,20.0,100.0,0,0,0,0,,16.441,10.335862930945568,0.213067937291196,59.0,0.2680604817088338,10.0,0.6955967318339753,17.0,0.3737173975421404,9.0,0.5936982882894825,1.0,0.0757417755751416,24.0,5.088364417881627,50.0,0.25373134328358204,300.0,500.0,16.666666666666668,0.10233527654401553,4.61512051684126,2.4279714108319994,2.8588237562865313,32.23345632305473,85.0,2739.843787459652,120.0,0,0,0,0,0
1,1,6.0,10.0,40.0,4.0,18.0,70.0,0,0,0,0,,49.209,2.4556959745761966,0.3459743034941879,179.0,0.0153283944002021,91.0,0.5085132998948451,47.0,0.339885480764521,99.0,0.5212950285564317,20.0,0.106431556512389,75.0,1.7626609538487792,44.0,0.22651933701657453,420.0,700.0,6.363636363636363,0.03458726724755207,4.2626798770413155,1.2400238767528062,3.9161942934969565,38.2787818816682,454.5,17397.706365218197,511.0,0,0,0,0,0
1,1,3.0,4.0,4.0,4.5,12.0,131.0,0,0,0,0,,41.368,3.938890870016373,0.1026391394111249,142.0,0.6244011765486238,76.0,0.389629664161238,41.0,0.0111438965873269,62.0,0.7192455313154356,10.0,0.2217875008797816,29.0,3.203953797566647,33.0,0.3801652892561983,393.0,524.0,26.2,0.029840082348608885,4.882801922586371,1.597140785751788,3.746393360314543,32.7038944795263,338.0,11053.916334079888,360.0,0,0,0,0,0
1,1,3.0,3.0,40.0,6.0,28.0,150.0,0,0,0,0,,42.157,32.73024799248876,0.4800900072813918,5.0,4.4845363613594165,2.0,0.941972746731735,2.0,4.705567554113852,0.0,3.8181403719301046,0.0,0.8441691967817977,4.0,5.088364417881627,68.0,0.2170818505338078,450.0,450.0,37.5,0.2167566092217799,5.017279836814924,3.518395001329032,3.7648446291696365,15.537910222831842,8.0,124.30328178265474,13.0,0,0,0,0,0
1,0,3.0,3.0,15.0,2.3804761428476167,7.14142842854285,17.0,0,0,0,0,,39.45,4.30267412738847,0.1766163409694429,171.0,0.6034102708448874,82.0,0.4910105350383017,31.0,0.3981029675133502,45.0,1.6372558550846812,6.0,0.3294250375701754,27.0,4.287555907631153,19.043809142780933,0.3425396200935384,51.0,51.0,4.25,0.23903745152158168,2.8903717578961645,1.6682112456517917,3.700066643504501,29.666983129927896,351.0,10413.111078604692,362.0,0,0,0,0,0
1,1,4.0,4.0,30.0,6.6,27.0,192.0,1,1,1,1,,45.633,3.762874768195117,0.4719980257565241,116.0,0.5824923632460398,46.0,0.3877859631955956,15.0,0.3226637215975677,54.0,2.1755466073930494,6.0,0.0569534253914734,47.0,2.9745568566401173,67.2,0.2472324723247232,768.0,768.0,38.4,0.019496760456969516,5.262690188904886,1.5608514288413458,3.8423084450149485,27.017158571779863,251.0,6781.3068015167455,284.0,0,0,0,0,0
1,1,4.0,8.0,20.0,4.0,8.0,25.0,0,0,0,0,,50.946,2.44074910241188,0.0989473603816921,142.0,0.6077150908310768,62.0,0.6173297645718273,20.0,0.3290326866051206,74.0,2.0832634559367755,11.0,0.5346105379488431,35.0,2.4962462509231447,24.0,0.5061728395061729,100.0,200.0,2.7777777777777777,0.09387496547738,3.258096538021482,1.2356892100075676,3.9502047174681985,32.03544115950014,331.0,10603.731023794546,344.0,0,0,0,0,0
1,1,5.0,6.0,16.0,4.0,14.0,54.0,0,0,0,0,,17.995,4.008093297011413,0.2680465501888464,102.0,0.1475899400406389,67.0,0.8599180478435137,18.0,0.4467751131948497,53.0,1.3099252885889177,6.0,0.2719928824366653,22.0,3.341878836737862,36.0,0.2907801418439716,270.0,324.0,7.714285714285714,0.0728744235820257,4.007333185232471,1.6110552632191995,2.944175786639589,33.22276984037292,267.5,8887.090932299756,268.0,0,0,0,0,0
1,1,6.0,14.0,20.0,4.2,20.0,84.0,0,0,0,0,,38.042,3.067975386545508,0.1536564277820822,117.0,0.3253671289426457,47.0,0.3173412790612379,16.0,0.127429078630904,61.0,3.0678526059733926,0.0,0.1082694455382833,47.0,2.0800873263501067,48.4,0.21393034825870644,504.0,1176.0,5.6,0.03609382807700598,4.442651256490317,1.4031454276629718,3.664637989740902,31.694506866496983,248.5,7876.0849563245,288.0,0,0,0,0,0
1,0,7.0,10.0,20.0,4.15,13.0,40.0,0,0,0,0,,50.946,2.44074910241188,0.0989473603816921,142.0,0.6077150908310768,62.0,0.6173297645718273,20.0,0.3290326866051206,74.0,2.0832634559367755,11.0,0.5346105379488431,35.0,2.4962462509231447,34.3,0.3244274809160305,280.0,400.0,3.6363636363636362,0.059530465912484884,3.713572066704308,1.2356892100075676,3.9502047174681985,32.03544115950014,331.0,10603.731023794546,344.0,0,0,0,0,0
1,1,5.0,8.0,20.0,5.75,16.5,89.0,0,0,0,0,,39.45,1.8341731692460648,0.1037729567112353,143.0,0.3167659159924683,74.0,0.2917832726058462,27.0,0.1248165769533943,100.0,1.4754329743928578,13.0,0.1220474644889992,50.0,2.0311407966409747,44.5,0.3524096385542168,445.0,712.0,9.88888888888889,0.02037970188051183,4.499809670330265,1.041750243581685,3.700066643504501,36.07772686521239,380.0,13709.536208780708,407.0,0,0,0,0,0
1,0,5.0,6.0,30.0,13.5,3.05,42.0,0,0,0,0,,38.809,0.9030639858522528,0.1764317325313514,146.0,0.3786499075275946,88.0,0.3340491056014009,40.0,0.0243052720372051,101.0,0.3829654363777388,19.0,0.0311660268603045,104.0,0.1703670445237422,33.1,4.317460317460317,210.0,252.0,6.0,0.021001488043075646,3.7612001156935624,0.6434652114230809,3.684093017379976,41.370837572562984,417.0,17251.639267758765,498.0,0,0,0,0,0
1,1,3.0,4.0,12.0,5.0,20.0,100.0,1,1,1,1,,7.971,6.615305786178007,0.4700407231185224,30.0,1.066758699470303,12.0,0.7189492585290755,2.0,1.3366664833762396,7.0,1.5865548734696675,2.0,0.9780943034357062,2.0,5.088364417881627,50.0,0.25373134328358204,300.0,400.0,20.0,0.06549807709087135,4.61512051684126,2.030160141309519,2.1939971525771464,23.953976557519237,59.0,1413.284616893635,55.0,0,0,0,0,0
1,0,4.0,13.0,12.0,6.0,20.0,120.0,0,0,0,0,,7.707,12.33892685383849,1.3846578658146942,27.0,1.395871078314204,11.0,1.172822428157669,4.0,1.4991250395090674,7.0,1.9325104484435065,1.0,0.5184428930907189,7.0,5.088364417881627,52.0,0.30348258706467657,480.0,1560.0,8.571428571428571,0.10197460209783876,4.795790545596741,2.590686591512302,2.1641272998464784,17.46039997174224,52.5,916.6709985164676,57.0,0,0,0,0,0
1,1,4.0,4.0,60.0,7.5,9.0,66.0,0,0,0,0,,22.142,10.638881145065326,0.1461111012793831,55.0,0.2188544033434083,6.0,0.3524991161992815,8.0,0.2606197971699321,14.0,3.613866341753112,0.0,0.1912376120363258,24.0,5.088364417881627,33.0,0.8351648351648352,264.0,264.0,13.2,0.15878927082187055,4.204692619390966,2.454351316125357,3.1416491484541456,29.2801323649436,78.0,2283.850324465601,107.0,0,0,0,0,0
1,1,1.0,5.0,12.0,6.8,27.0,184.0,1,1,1,1,,4.219,8.327244481366897,0.3179625064332644,20.0,0.4296761603740437,14.0,3.838582570749779,0.0,1.6895512367496972,5.0,3.132126502425767,0.0,0.253431840528571,11.0,5.088364417881627,67.6,0.25461254612546125,184.0,920.0,30.666666666666668,0.04501213233171296,5.220355825078324,2.232939631620223,1.6523058126612762,26.437407824488407,46.0,1216.1207599264667,50.0,0,0,0,0,0
1,0,3.0,4.0,16.0,5.0,20.0,100.0,0,0,0,0,,7.707,11.32939954991988,0.2765260143436356,34.0,1.3545429973974157,10.0,1.0272544956978753,7.0,0.1680380582957659,11.0,1.6770297490835455,1.0,0.2667832630678945,25.0,5.088364417881627,50.0,0.25373134328358204,300.0,400.0,20.0,0.11217227277148396,4.61512051684126,2.5119866176871173,2.1641272998464784,23.478927204668935,62.0,1455.693486689474,88.0,0,0,0,0,0
1,1,1.0,3.0,10.0,6.5,26.0,170.0,1,1,1,1,,42.157,6.35429173474454,0.1750195304360008,153.0,0.5225105240070275,61.0,0.45950139405485,28.0,0.4906634202464263,27.0,1.753596535716645,2.0,0.0941272756655079,48.0,5.088364417881627,65.0,0.2528735632183908,170.0,510.0,42.5,0.037159600787979766,5.14166355650266,1.995284052304985,3.7648446291696365,28.969008498134475,275.5,7980.961841236048,319.0,0,0,0,0,0
1,1,3.0,8.0,20.0,4.6,26.0,120.0,1,1,1,1,,24.485,4.557522107814423,0.121901450034046,142.0,0.372705061912835,75.0,0.3350057555399626,22.0,0.3298346011531585,36.0,1.3075347650339313,6.0,0.0442449261389241,36.0,4.652140728918879,61.2,0.1800766283524904,360.0,960.0,13.333333333333334,0.037665471965408454,4.795790545596741,1.7151523448625934,3.238090043792005,32.22984274575699,302.5,9749.52743059149,317.0,0,0,0,0,0
1,1,1.0,4.0,20.0,5.0,20.0,100.0,1,1,1,1,,46.242,5.663340741505686,0.1473476096176288,150.0,0.2979988637951992,66.0,0.497850949494493,20.0,0.8996613450039174,33.0,0.8561505937261217,4.0,0.0868121430323918,35.0,5.088364417881627,50.0,0.25373134328358204,100.0,400.0,20.0,0.05607268060896719,4.61512051684126,1.8966209716253248,3.855283327435516,33.01887342855678,290.0,9575.473294281466,308.0,0,0,0,0,0
1,1,3.0,6.0,20.0,5.0,16.0,80.0,1,1,1,1,,46.242,5.663340741505686,0.1473476096176288,150.0,0.2979988637951992,66.0,0.497850949494493,20.0,0.8996613450039174,33.0,0.8561505937261217,4.0,0.0868121430323918,35.0,5.088364417881627,42.0,0.31677018633540366,240.0,480.0,11.428571428571429,0.06991778693216896,4.394449154672439,1.8966209716253248,3.855283327435516,33.01887342855678,290.0,9575.473294281466,308.0,0,0,0,0,0
